BA5	20060616	195559777	0911
BA6	20060616	195559777	1310
BA7	20060616	195600839	0221
BA8	20060616	195600849	2220
BA9	20060616	195604344	1688
BAA	20060616	195604354	4884
BAB	20060616	195605696	92cc
BAC	20060616	195605696	8c22
BAD	20060616	195606978	0208
BAE	20060616	195606988	8421
BAF	20060616	195611424	0840
BB0	20060616	195611434	4214
BB1	20060616	195611614	4c92
BB2	20060616	195611624	1264
BB3	20060616	195614548	708c
BB4	20060616	195614548	4108
BB5	20060616	195615940	0843
BB6	20060616	195615940	2126
BB7	20060616	195616121	1904
BB8	20060616	195616131	1104
BB9	20060616	195616852	2111
BBA	20060616	195616862	41a4
BBB	20060616	195617423	1422
BBC	20060616	195617423	4488
BBD	20060616	195619115	a090
BBE	20060616	195619125	2110
BBF	20060616	195630361	04c2
BC0	20060616	195630371	1848
BC1	20060616	195633346	8c88
BC2	20060616	195633346	4418
BC3	20060616	195634427	1210
BC4	20060616	195634437	4088
BC5	20060616	195635008	1048
BC6	20060616	195635008	8210
BC7	20060616	195636390	0204
BC8	20060616	195636390	4208
BC9	20060616	195637101	6120
BCA	20060616	195637101	a832
BCB	20060616	195637481	3108
BCC	20060616	195637491	9044
BCD	20060616	195643991	0451
BCE	20060616	195643991	0899
BCF	20060616	195644652	2211
BD0	20060616	195644662	2221
BD1	20060616	195653364	4084
BD2	20060616	195653364	2220
BD3	20060616	195658111	0108
BD4	20060616	195658121	6121
BD5	20060616	195701606	3044
BD6	20060616	195701616	2221
BD7	20060616	195705782	0088
BD8	20060616	195705792	9260
BD9	20060616	195710309	1108
BDA	20060616	195710309	8889
BDB	20060616	195712462	0420
BDC	20060616	195712462	84c0
BDD	20060616	195720553	9023
BDE	20060616	195720563	0490
BDF	20060616	195720724	1448
BE0	20060616	195720724	4439
BE1	20060616	195723658	0208
BE2	20060616	195723668	440c
BE3	20060616	195723868	4088
BE4	20060616	195723878	8604
BE5	20060616	195725871	0221
BE6	20060616	195725871	0222
BE7	20060616	195726031	2909
BE8	20060616	195726031	0202
BE9	20060616	195729176	0442
BEA	20060616	195729176	4182
BEB	20060616	195730027	3789
BEC	20060616	195730027	0910
BED	20060616	195730678	2249
BEE	20060616	195730688	8d90
BEF	20060616	195733081	0422
BF0	20060616	195733081	0924
BF1	20060616	195738179	2204
BF2	20060616	195738179	0828
BF3	20060616	195739881	a444
BF4	20060616	195739891	1611
BF5	20060616	195746090	0824
BF6	20060616	195746100	410c
BF7	20060616	195749034	0842
BF8	20060616	195749044	04c0
BF9	20060616	195751177	2208
BFA	20060616	195751187	4804
BFB	20060616	195755063	0610
BFC	20060616	195755063	4110
BFD	20060616	195801823	2c02
BFE	20060616	195801833	0824
BFF	20060616	195807371	0221
C00	20060616	195807371	0222
C01	20060616	195807561	1084
C02	20060616	195807571	40a0
C03	20060616	195817535	0484
C04	20060616	195817535	2242
C05	20060616	195824475	182c
C06	20060616	195824475	210c
C07	20060616	195826158	4244
C08	20060616	195826158	208c
C09	20060616	195830324	9809
C0A	20060616	195830334	3204
C0B	20060616	195832096	8844
C0C	20060616	195832096	9410
C0D	20060616	195836322	0106
C0E	20060616	195836322	0918
C0F	20060616	195836773	0448
C10	20060616	195836783	4408
C11	20060616	195841199	0112
C12	20060616	195841209	1061
C13	20060616	195843813	4104
C14	20060616	195843813	210a
C15	20060616	195844274	f5fa
C16	20060616	195844274	847b
C17	20060616	195844394	f5fa
C18	20060616	195844404	847b
C19	20060616	195844524	f5fa
C1A	20060616	195844524	847b
C1B	20060616	195844654	f5fa
C1C	20060616	195844654	847b
C1D	20060616	195844774	f5fa
C1E	20060616	195844774	847b
C1F	20060616	195859656	0824
C20	20060616	195859666	4420
C21	20060616	195859986	0223
C22	20060616	195859996	1108
C23	20060616	195901288	0908
C24	20060616	195901288	4030
C25	20060616	195901438	2441
C26	20060616	195901448	1084
C27	20060616	195902560	5889
C28	20060616	195902570	6304
C29	20060616	195906796	9212
C2A	20060616	195906796	1022
C2B	20060616	195911162	1042
C2C	20060616	195911172	2c41
C2D	20060616	195912104	1882
C2E	20060616	195912104	24c2
C2F	20060616	195912284	648b
C30	20060616	195912284	a048
C31	20060616	195913606	0c49
C32	20060616	195913616	0838
C33	20060616	195920195	0431
C34	20060616	195920205	2211
C35	20060616	195920346	1241
C36	20060616	195920356	0c83
C37	20060616	195931542	0211
C38	20060616	195931542	240c
C39	20060616	195942377	0804
C3A	20060616	195942387	1020
C3B	20060616	195943329	0c10
C3C	20060616	195943329	8812
C3D	20060616	195948176	0121
C3E	20060616	195948186	9103
C3F	20060616	195951000	1908
C40	20060616	195951010	1230
C41	20060616	195952953	2444
C42	20060616	195952963	1010
C43	20060616	195954395	0202
C44	20060616	195954395	1220
C45	20060616	195957669	8824
C46	20060616	195957669	20a1
C47	20060616	195957980	0224
C48	20060616	195957980	1184
C49	20060616	195959031	2421
C4A	20060616	195959031	1164
C4B	20060616	200006913	1032
C4C	20060616	200006923	086e
C4D	20060616	200007083	1320
C4E	20060616	200007093	1081
C4F	20060616	200009576	0c48
C50	20060616	200009586	4820
C51	20060616	200010888	0444
C52	20060616	200010888	4820
C53	20060616	200011279	2208
C54	20060616	200011279	9108
C55	20060616	200018830	0081
C56	20060616	200018830	0c20
C57	20060616	200020642	0849
C58	20060616	200020652	08b2
C59	20060616	200022856	1910
C5A	20060616	200022856	9088
C5B	20060616	200028333	0620
C5C	20060616	200028343	8844
C5D	20060616	200032740	0831
C5E	20060616	200032740	0245
C5F	20060616	200034112	0220
C60	20060616	200034122	4841
C61	20060616	200035654	0889
C62	20060616	200035664	2208
C63	20060616	200036155	4212
C64	20060616	200036165	4508
C65	20060616	200036746	2522
C66	20060616	200036756	6223
C67	20060616	200039730	3844
C68	20060616	200039730	2204
C69	20060616	200042904	4622
C6A	20060616	200042904	4488
C6B	20060616	200044026	0588
C6C	20060616	200044036	0123
C6D	20060616	200045298	9122
C6E	20060616	200045298	4441
C6F	20060616	200047421	0884
C70	20060616	200047421	20c0
C71	20060616	200054982	a222
C72	20060616	200054982	0281
C73	20060616	200055983	0c44
C74	20060616	200055983	4210
C75	20060616	200101441	1204
C76	20060616	200101441	4110
C77	20060616	200104776	0822
C78	20060616	200104786	1042
C79	20060616	200116983	0202
C7A	20060616	200116993	1080
C7B	20060616	200118275	0304
C7C	20060616	200118285	1221
C7D	20060616	200126337	08a4
C7E	20060616	200126347	4220
C7F	20060616	200128069	1084
C80	20060616	200128069	9221
C81	20060616	200135430	8915
C82	20060616	200135440	0504
C83	20060616	200139806	4288
C84	20060616	200139816	4824
C85	20060616	200201588	0089
C86	20060616	200201588	0c80
C87	20060616	200205363	8882
C88	20060616	200205363	208b
C89	20060616	200210931	0844
C8A	20060616	200210941	084e
C8B	20060616	200223028	0028
C8C	20060616	200223028	0911
C8D	20060616	200229848	1310
C8E	20060616	200229848	8908
C8F	20060616	200242777	1180
C90	20060616	200242787	4109
C91	20060616	200246963	1c16
C92	20060616	200246973	0b22
C93	20060616	200254103	8612
C94	20060616	200254113	0844
C95	20060616	200313671	1088
C96	20060616	200313671	8884
C97	20060616	200316916	748b
C98	20060616	200316926	10ef
C99	20060616	200317026	748b
C9A	20060616	200317036	10ef
C9B	20060616	200317136	748b
C9C	20060616	200317146	10ef
C9D	20060616	200317246	748b
C9E	20060616	200317246	10ef
C9F	20060616	200317356	748b
CA0	20060616	200317356	10ef
CA1	20060616	200317827	1846
CA2	20060616	200317837	108b
CA3	20060616	200322173	b042
CA4	20060616	200322183	1111
CA5	20060616	200325268	748b
CA6	20060616	200325268	10ef
CA7	20060616	200325368	748b
CA8	20060616	200325378	10ef
CA9	20060616	200325478	748b
CAA	20060616	200325488	10ef
CAB	20060616	200325588	748b
CAC	20060616	200325598	10ef
CAD	20060616	200325698	748b
CAE	20060616	200325698	10ef
CAF	20060616	200326189	708f
CB0	20060616	200326189	10ef
CB1	20060616	200326289	708f
CB2	20060616	200326299	10ef
CB3	20060616	200326399	708f
CB4	20060616	200326409	10ef
CB5	20060616	200326510	708f
CB6	20060616	200326520	10ef
CB7	20060616	200326620	708f
CB8	20060616	200326630	10ef
CB9	20060616	200327972	0842
CBA	20060616	200327972	2044
CBB	20060616	200332578	708f
CBC	20060616	200332588	10ef
CBD	20060616	200332688	708f
CBE	20060616	200332688	10ef
CBF	20060616	200333119	748b
CC0	20060616	200333129	10ef
CC1	20060616	200333229	748b
CC2	20060616	200333229	10ef
CC3	20060616	200339178	91e2
CC4	20060616	200339178	2110
CC5	20060616	200339318	2482
CC6	20060616	200339328	2420
CC7	20060616	200340350	3850
CC8	20060616	200340350	4422
CC9	20060616	200341000	609f
CCA	20060616	200341010	00ff
CCB	20060616	200341111	609f
CCC	20060616	200341121	00ff
CCD	20060616	200341221	609f
CCE	20060616	200341231	00ff
CCF	20060616	200341331	609f
CD0	20060616	200341331	00ff
CD1	20060616	200341441	609f
CD2	20060616	200341451	00ff
CD3	20060616	200341782	2210
CD4	20060616	200341792	8844
CD5	20060616	200342753	0088
CD6	20060616	200342753	0c10
CD7	20060616	200346448	8488
CD8	20060616	200346448	2489
CD9	20060616	200347800	609f
CDA	20060616	200347800	00ff
CDB	20060616	200347910	609f
CDC	20060616	200347910	00ff
CDD	20060616	200348021	609f
CDE	20060616	200348021	00ff
CDF	20060616	200348131	609f
CE0	20060616	200348131	00ff
CE1	20060616	200348241	609f
CE2	20060616	200348241	00ff
CE3	20060616	200351506	184c
CE4	20060616	200351516	c212
CE5	20060616	200352998	2089
CE6	20060616	200352998	2122
CE7	20060616	200355852	609f
CE8	20060616	200355852	00ff
CE9	20060616	200355962	609f
CEA	20060616	200355962	00ff
CEB	20060616	200356072	609f
CEC	20060616	200356072	00ff
CED	20060616	200356182	609f
CEE	20060616	200356182	00ff
CEF	20060616	200357064	1110
CF0	20060616	200357064	3880
CF1	20060616	200357404	0042
CF2	20060616	200357414	4458
CF3	20060616	200357554	4242
CF4	20060616	200357554	2441
CF5	20060616	200401660	609f
CF6	20060616	200401660	00ff
CF7	20060616	200401770	609f
CF8	20060616	200401770	00ff
CF9	20060616	200401880	609f
CFA	20060616	200401880	00ff
CFB	20060616	200401991	609f
CFC	20060616	200401991	00ff
CFD	20060616	200402101	609f
CFE	20060616	200402101	00ff
CFF	20060616	200405436	0884
D00	20060616	200405446	8412
D01	20060616	200409652	609f
D02	20060616	200409662	00ff
D03	20060616	200409762	609f
D04	20060616	200409772	00ff
D05	20060616	200409872	609f
D06	20060616	200409882	00ff
D07	20060616	200409982	609f
D08	20060616	200409982	00ff
D09	20060616	200410092	609f
D0A	20060616	200410092	00ff
D0B	20060616	200414158	4208
D0C	20060616	200414168	4889
D0D	20060616	200416171	609f
D0E	20060616	200416171	00ff
D0F	20060616	200416271	609f
D10	20060616	200416281	00ff
D11	20060616	200416381	609f
D12	20060616	200416391	00ff
D13	20060616	200416491	609f
D14	20060616	200416501	00ff
D15	20060616	200416602	609f
D16	20060616	200416612	00ff
D17	20060616	200420728	708f
D18	20060616	200420738	10ef
D19	20060616	200420838	708f
D1A	20060616	200420848	10ef
D1B	20060616	200420948	708f
D1C	20060616	200420958	10ef
D1D	20060616	200421058	708f
D1E	20060616	200421058	10ef
D1F	20060616	200421168	708f
D20	20060616	200421168	10ef
D21	20060616	200421429	10a4
D22	20060616	200421429	4c94
D23	20060616	200423702	0044
D24	20060616	200423712	1090
D25	20060616	200428048	708f
D26	20060616	200428058	10ef
D27	20060616	200428158	708f
D28	20060616	200428168	10ef
D29	20060616	200428268	708f
D2A	20060616	200428278	10ef
D2B	20060616	200428379	708f
D2C	20060616	200428389	10ef
D2D	20060616	200428489	708f
D2E	20060616	200428499	10ef
D2F	20060616	200428729	8848
D30	20060616	200428739	4400
D31	20060616	200428909	748b
D32	20060616	200428909	30cf
D33	20060616	200429009	748b
D34	20060616	200429019	30cf
D35	20060616	200429120	748b
D36	20060616	200429130	30cf
D37	20060616	200429230	748b
D38	20060616	200429240	30cf
D39	20060616	200429340	748b
D3A	20060616	200429340	30cf
D3B	20060616	200429971	0411
D3C	20060616	200429981	0422
D3D	20060616	200434938	708f
D3E	20060616	200434938	10ef
D3F	20060616	200435038	708f
D40	20060616	200435048	10ef
D41	20060616	200435148	708f
D42	20060616	200435158	10ef
D43	20060616	200435258	708f
D44	20060616	200435268	10ef
D45	20060616	200435369	708f
D46	20060616	200435379	10ef
D47	20060616	200437121	3108
D48	20060616	200437131	8912
D49	20060616	200439174	609f
D4A	20060616	200439184	00ff
D4B	20060616	200439284	609f
D4C	20060616	200439294	00ff
D4D	20060616	200439394	609f
D4E	20060616	200439404	00ff
D4F	20060616	200439505	609f
D50	20060616	200439515	00ff
D51	20060616	200439615	609f
D52	20060616	200439625	00ff
D53	20060616	200441608	708f
D54	20060616	200441618	10ef
D55	20060616	200441718	708f
D56	20060616	200441728	10ef
D57	20060616	200441828	708f
D58	20060616	200441838	10ef
D59	20060616	200441938	708f
D5A	20060616	200441938	10ef
D5B	20060616	200442048	708f
D5C	20060616	200442048	10ef
D5D	20060616	200442689	0010
D5E	20060616	200442689	0801
D5F	20060616	200444892	0088
D60	20060616	200444902	4021
D61	20060616	200445523	2082
D62	20060616	200445523	1020
D63	20060616	200445994	040c
D64	20060616	200445994	2484
D65	20060616	200446505	609f
D66	20060616	200446515	00ff
D67	20060616	200446615	609f
D68	20060616	200446625	00ff
D69	20060616	200446725	609f
D6A	20060616	200446735	00ff
D6B	20060616	200446835	609f
D6C	20060616	200446845	00ff
D6D	20060616	200446945	609f
D6E	20060616	200446955	00ff
D6F	20060616	200454526	609f
D70	20060616	200454526	00ff
D71	20060616	200454636	609f
D72	20060616	200454636	00ff
D73	20060616	200454746	609f
D74	20060616	200454746	00ff
D75	20060616	200454857	609f
D76	20060616	200454857	00ff
D77	20060616	200454967	609f
D78	20060616	200454967	00ff
D79	20060616	200503199	609f
D7A	20060616	200503209	00ff
D7B	20060616	200503309	609f
D7C	20060616	200503319	00ff
D7D	20060616	200503419	609f
D7E	20060616	200503429	00ff
D7F	20060616	200503529	609f
D80	20060616	200503539	00ff
D81	20060616	200503639	609f
D82	20060616	200503649	00ff
D83	20060616	200506313	10e4
D84	20060616	200506313	8488
D85	20060616	200508026	2104
D86	20060616	200508026	4408
D87	20060616	200508466	1888
D88	20060616	200508466	4421
D89	20060616	200509918	609f
D8A	20060616	200509928	00ff
D8B	20060616	200510028	609f
D8C	20060616	200510038	00ff
D8D	20060616	200510139	609f
D8E	20060616	200510149	00ff
D8F	20060616	200510249	609f
D90	20060616	200510259	00ff
D91	20060616	200510359	609f
D92	20060616	200510369	00ff
D93	20060616	200511070	0c11
D94	20060616	200511070	1321
D95	20060616	200515596	0c44
D96	20060616	200515606	2221
D97	20060616	200516618	2222
D98	20060616	200516618	4242
D99	20060616	200516808	410e
D9A	20060616	200516808	2080
D9B	20060616	200517069	609f
D9C	20060616	200517069	00ff
D9D	20060616	200517179	609f
D9E	20060616	200517179	00ff
D9F	20060616	200517279	609f
DA0	20060616	200517289	00ff
DA1	20060616	200517389	609f
DA2	20060616	200517399	00ff
DA3	20060616	200517499	609f
DA4	20060616	200517509	00ff
DA5	20060616	200520053	3888
DA6	20060616	200520063	9042
DA7	20060616	200524169	0c11
DA8	20060616	200524179	0462
DA9	20060616	200525521	9220
DAA	20060616	200525521	c122
DAB	20060616	200527113	609f
DAC	20060616	200527113	00ff
DAD	20060616	200527223	609f
DAE	20060616	200527223	00ff
DAF	20060616	200527333	609f
DB0	20060616	200527333	00ff
DB1	20060616	200527444	609f
DB2	20060616	200527444	00ff
DB3	20060616	200527554	609f
DB4	20060616	200527554	00ff
DB5	20060616	200528986	1046
DB6	20060616	200528986	1121
DB7	20060616	200529156	b922
DB8	20060616	200529166	2222
DB9	20060616	200532010	4084
DBA	20060616	200532010	4211
DBB	20060616	200532300	2121
DBC	20060616	200532300	0208
DBD	20060616	200533032	609f
DBE	20060616	200533032	00ff
DBF	20060616	200533142	609f
DC0	20060616	200533142	00ff
DC1	20060616	200533252	609f
DC2	20060616	200533252	00ff
DC3	20060616	200533362	609f
DC4	20060616	200533362	00ff
DC5	20060616	200533462	609f
DC6	20060616	200533472	00ff
DC7	20060616	200533883	0801
DC8	20060616	200533893	0421
DC9	20060616	200536176	1210
DCA	20060616	200536186	9900
DCB	20060616	200536857	1482
DCC	20060616	200536857	1081
DCD	20060616	200537698	1122
DCE	20060616	200537708	2088
DCF	20060616	200537939	708f
DD0	20060616	200537949	30cf
DD1	20060616	200538049	708f
DD2	20060616	200538059	30cf
DD3	20060616	200538159	708f
DD4	20060616	200538169	30cf
DD5	20060616	200538269	708f
DD6	20060616	200538279	30cf
DD7	20060616	200538379	708f
DD8	20060616	200538379	30cf
DD9	20060616	200539731	609f
DDA	20060616	200539741	00ff
DDB	20060616	200539841	609f
DDC	20060616	200539851	00ff
DDD	20060616	200539951	609f
DDE	20060616	200539962	00ff
DDF	20060616	200540062	609f
DE0	20060616	200540072	00ff
DE1	20060616	200540172	609f
DE2	20060616	200540182	00ff
DE3	20060616	200540522	2421
DE4	20060616	200540522	0891
DE5	20060616	200543086	6041
DE6	20060616	200543086	0882
DE7	20060616	200543617	0448
DE8	20060616	200543617	8042
DE9	20060616	200545489	1084
DEA	20060616	200545499	8444
DEB	20060616	200545920	609f
DEC	20060616	200545920	00ff
DED	20060616	200546030	609f
DEE	20060616	200546030	00ff
DEF	20060616	200546140	609f
DF0	20060616	200546140	00ff
DF1	20060616	200546251	609f
DF2	20060616	200546251	00ff
DF3	20060616	200547162	0c10
DF4	20060616	200547172	88c9
DF5	20060616	200549756	0422
DF6	20060616	200549756	0108
DF7	20060616	200549896	6424
DF8	20060616	200549906	8208
DF9	20060616	200550356	20a2
DFA	20060616	200550356	9044
DFB	20060616	200551638	0a10
DFC	20060616	200551648	8222
DFD	20060616	200551929	609f
DFE	20060616	200551939	00ff
DFF	20060616	200552039	609f
E00	20060616	200552049	00ff
E01	20060616	200552149	609f
E02	20060616	200552149	00ff
E03	20060616	200552259	609f
E04	20060616	200552259	00ff
E05	20060616	200552369	609f
E06	20060616	200552369	00ff
E07	20060616	200557166	8822
E08	20060616	200557166	1091
E09	20060616	200558408	609f
E0A	20060616	200558418	00ff
E0B	20060616	200558518	609f
E0C	20060616	200558528	00ff
E0D	20060616	200558628	609f
E0E	20060616	200558638	00ff
E0F	20060616	200558739	609f
E10	20060616	200558749	00ff
E11	20060616	200558849	609f
E12	20060616	200558859	00ff
E13	20060616	200559209	2444
E14	20060616	200559219	4904
E15	20060616	200602724	0222
E16	20060616	200602734	2242
E17	20060616	200603375	1322
E18	20060616	200603385	20c8
E19	20060616	200604126	2284
E1A	20060616	200604126	8421
E1B	20060616	200604337	609f
E1C	20060616	200604337	00ff
E1D	20060616	200604447	609f
E1E	20060616	200604447	00ff
E1F	20060616	200604557	609f
E20	20060616	200604557	00ff
E21	20060616	200604657	609f
E22	20060616	200604667	00ff
E23	20060616	200604767	609f
E24	20060616	200604777	00ff
E25	20060616	200605538	2248
E26	20060616	200605538	2044
E27	20060616	200606770	2109
E28	20060616	200606770	9111
E29	20060616	200611777	1c12
E2A	20060616	200611787	20c1
E2B	20060616	200611857	708f
E2C	20060616	200611867	10ef
E2D	20060616	200611968	708f
E2E	20060616	200611968	10ef
E2F	20060616	200612078	708f
E30	20060616	200612078	10ef
E31	20060616	200612188	708f
E32	20060616	200612188	10ef
E33	20060616	200612298	708f
E34	20060616	200612298	10ef
E35	20060616	200616394	4222
E36	20060616	200616404	0412
E37	20060616	200617926	2000
E38	20060616	200617936	c060
E39	20060616	200621071	1048
E3A	20060616	200621081	4211
E3B	20060616	200623744	708f
E3C	20060616	200623754	10ef
E3D	20060616	200623855	708f
E3E	20060616	200623865	10ef
E3F	20060616	200623965	708f
E40	20060616	200623975	10ef
E41	20060616	200624075	708f
E42	20060616	200624085	10ef
E43	20060616	200624185	708f
E44	20060616	200624185	10ef
E45	20060616	200630214	748b
E46	20060616	200630214	10ef
E47	20060616	200630324	748b
E48	20060616	200630324	10ef
E49	20060616	200630434	748b
E4A	20060616	200630434	10ef
E4B	20060616	200630544	748b
E4C	20060616	200630544	10ef
E4D	20060616	200630654	748b
E4E	20060616	200630654	10ef
E4F	20060616	200633228	708f
E50	20060616	200633228	10ef
E51	20060616	200633338	708f
E52	20060616	200633338	10ef
E53	20060616	200633448	708f
E54	20060616	200633448	10ef
E55	20060616	200633559	708f
E56	20060616	200633559	10ef
E57	20060616	200633669	708f
E58	20060616	200633669	10ef
E59	20060616	200637995	748b
E5A	20060616	200637995	10ef
E5B	20060616	200638095	748b
E5C	20060616	200638105	10ef
E5D	20060616	200638205	748b
E5E	20060616	200638215	10ef
E5F	20060616	200638315	748b
E60	20060616	200638315	10ef
E61	20060616	200638426	748b
E62	20060616	200638426	10ef
E63	20060616	200638796	6112
E64	20060616	200638796	1244
E65	20060616	200641250	0891
E66	20060616	200641250	0044
E67	20060616	200642672	1211
E68	20060616	200642682	0842
E69	20060616	200642842	9224
E6A	20060616	200642852	4208
E6B	20060616	200654288	0449
E6C	20060616	200654298	0482
E6D	20060616	200658875	609f
E6E	20060616	200658885	20df
E6F	20060616	200658985	609f
E70	20060616	200658995	20df
E71	20060616	200659095	609f
E72	20060616	200659105	20df
E73	20060616	200659205	609f
E74	20060616	200659215	20df
E75	20060616	200659316	609f
E76	20060616	200659326	20df
E77	20060616	200700267	0410
E78	20060616	200700267	4c22
E79	20060616	200700457	8204
E7A	20060616	200700457	1044
E7B	20060616	200703962	1091
E7C	20060616	200703972	8306
E7D	20060616	200706185	0442
E7E	20060616	200706196	1102
E7F	20060616	200709070	1062
E80	20060616	200709070	a221
E81	20060616	200711133	2042
E82	20060616	200711143	2441
E83	20060616	200713436	2240
E84	20060616	200713436	9304
E85	20060616	200714397	08c0
E86	20060616	200714397	8888
E87	20060616	200714538	7242
E88	20060616	200714538	4490
E89	20060616	200721387	0862
E8A	20060616	200721387	8220
E8B	20060616	200727546	0921
E8C	20060616	200727546	1104
E8D	20060616	200729559	708f
E8E	20060616	200729559	30cf
E8F	20060616	200729659	708f
E90	20060616	200729669	30cf
E91	20060616	200729769	708f
E92	20060616	200729779	30cf
E93	20060616	200729880	708f
E94	20060616	200729890	30cf
E95	20060616	200729990	708f
E96	20060616	200730000	30cf
E97	20060616	200734106	748b
E98	20060616	200734106	30cf
E99	20060616	200734206	748b
E9A	20060616	200734216	30cf
E9B	20060616	200734316	748b
E9C	20060616	200734326	30cf
E9D	20060616	200734426	748b
E9E	20060616	200734426	30cf
E9F	20060616	200734536	748b
EA0	20060616	200734536	30cf
EA1	20060616	200737110	2448
EA2	20060616	200737110	2109
EA3	20060616	200737591	1141
EA4	20060616	200737601	2223
EA5	20060616	200742297	0840
EA6	20060616	200742307	5024
EA7	20060616	200747605	9082
EA8	20060616	200747605	1048
EA9	20060616	200801876	0488
EAA	20060616	200801886	e042
EAB	20060616	200802056	3110
EAC	20060616	200802056	9123
EAD	20060616	200804700	0840
EAE	20060616	200804710	4441
EAF	20060616	200808225	3884
EB0	20060616	200808235	1111
EB1	20060616	200809697	0410
EB2	20060616	200809697	4110
EB3	20060616	200811049	0841
EB4	20060616	200811059	1064
EB5	20060616	200818139	0101
EB6	20060616	200818149	6441
EB7	20060616	200819321	1911
EB8	20060616	200819331	1508
EB9	20060616	200821283	9880
EBA	20060616	200821283	8591
EBB	20060616	200822365	4c10
EBC	20060616	200822375	4691
EBD	20060616	200823897	4442
EBE	20060616	200823907	1099
EBF	20060616	200825029	0402
EC0	20060616	200825039	4211
EC1	20060616	200827162	0468
EC2	20060616	200827172	4088
EC3	20060616	200829305	0422
EC4	20060616	200829305	2489
EC5	20060616	200831849	0061
EC6	20060616	200831849	2208
EC7	20060616	200835544	847b
EC8	20060616	200835554	6897
EC9	20060616	200835654	847b
ECA	20060616	200835654	6897
ECB	20060616	200835754	847b
ECC	20060616	200835764	6897
ECD	20060616	200835864	847b
ECE	20060616	200835864	6897
ECF	20060616	200835965	847b
ED0	20060616	200835975	6897
ED1	20060616	200852278	0504
ED2	20060616	200852288	2188
ED3	20060616	200855623	2410
ED4	20060616	200855633	8448
ED5	20060616	200859428	2421
ED6	20060616	200859438	0444
ED7	20060616	200901111	3844
ED8	20060616	200901121	1040
ED9	20060616	200905597	1022
EDA	20060616	200905607	4424
EDB	20060616	200907149	0409
EDC	20060616	200907159	2304
EDD	20060616	200907310	3244
EDE	20060616	200907310	8988
EDF	20060616	200912137	1a12
EE0	20060616	200912137	1020
EE1	20060616	200916893	8912
EE2	20060616	200916903	4090
EE3	20060616	200920759	0420
EE4	20060616	200920769	8088
EE5	20060616	200921180	6642
EE6	20060616	200921190	4848
EE7	20060616	200923984	4102
EE8	20060616	200923984	2221
EE9	20060616	200926688	2089
EEA	20060616	200926688	0222
EEB	20060616	200932786	2418
EEC	20060616	200932796	4492
EED	20060616	200934709	0884
EEE	20060616	200934719	4089
EEF	20060616	200935180	0210
EF0	20060616	200935180	884c
EF1	20060616	200944213	2884
EF2	20060616	200944213	4080
EF3	20060616	200946456	1044
EF4	20060616	200946456	26c4
EF5	20060616	200949931	a210
EF6	20060616	200949931	8898
EF7	20060616	200950732	1608
EF8	20060616	200950732	4483
EF9	20060616	200954357	0462
EFA	20060616	200954367	4464
EFB	20060616	200956160	0262
EFC	20060616	200956160	0421
EFD	20060616	200956300	0411
EFE	20060616	200956300	2208
EFF	20060616	200958664	30c4
F00	20060616	200958664	4108
F01	20060616	201000476	1312
F02	20060616	201000476	c882
F03	20060616	201003050	1024
F04	20060616	201003050	1108
F05	20060616	201007116	0290
F06	20060616	201007116	2440
F07	20060616	201010260	0462
F08	20060616	201010270	1442
F09	20060616	201018692	1121
F0A	20060616	201018702	2213
F0B	20060616	201019333	140a
F0C	20060616	201019343	c124
F0D	20060616	201023509	3a44
F0E	20060616	201023519	9186
F0F	20060616	201024280	0844
F10	20060616	201024280	0408
F11	20060616	201033704	0836
F12	20060616	201033714	4209
F13	20060616	201038110	0b11
F14	20060616	201038110	0b02
F15	20060616	201042366	0086
F16	20060616	201042376	5224
F17	20060616	201045871	0508
F18	20060616	201045871	9204
F19	20060616	201050638	8411
F1A	20060616	201050648	0810
F1B	20060616	201053653	0410
F1C	20060616	201053653	8109
F1D	20060616	201054694	1230
F1E	20060616	201054694	8432
F1F	20060616	201057829	8884
F20	20060616	201057839	2230
F21	20060616	201106301	9021
F22	20060616	201106301	0408
F23	20060616	201110967	0404
F24	20060616	201110967	2201
F25	20060616	201111628	1092
F26	20060616	201111628	1308
F27	20060616	201123676	0902
F28	20060616	201123676	2082
F29	20060616	201130866	0444
F2A	20060616	201130876	4209
F2B	20060616	201137606	0422
F2C	20060616	201137616	0840
F2D	20060616	201142803	088c
F2E	20060616	201142803	a651
F2F	20060616	201154260	1841
F30	20060616	201154260	2211
F31	20060616	201200248	2442
F32	20060616	201200258	2023
F33	20060616	201201450	3004
F34	20060616	201201450	0808
F35	20060616	201209572	4108
F36	20060616	201209572	8909
F37	20060616	201210323	0821
F38	20060616	201210323	2111
F39	20060616	201211174	0884
F3A	20060616	201211174	2104
F3B	20060616	201217313	0602
F3C	20060616	201217323	0890
F3D	20060616	201220538	0406
F3E	20060616	201220548	3092
F3F	20060616	201220948	0210
F40	20060616	201220948	9008
F41	20060616	201221629	0849
F42	20060616	201221639	2214
F43	20060616	201226216	2112
F44	20060616	201226226	2086
F45	20060616	201235940	0804
F46	20060616	201235950	444c
F47	20060616	201237993	0410
F48	20060616	201237993	8410
F49	20060616	201241778	0421
F4A	20060616	201241778	0208
F4B	20060616	201242449	3308
F4C	20060616	201242459	3028
F4D	20060616	201246254	2620
F4E	20060616	201246265	8282
F4F	20060616	201246415	2240
F50	20060616	201246425	8840
F51	20060616	201248067	0844
